epoch,target,message,count
850,ZyS,36,132
850,ZyS,12,34
850,MZy,93,157
850,MZy,48,3
850,F,0,130
850,F,95,11
850,FM,69,73
850,FM,25,94
850,Ze,44,129
850,Ze,95,17
850,Be,3,162
850,Be,0,1
850,ByS,36,131
850,ByS,12,30
850,BeD,3,129
850,BeD,0,1
850,FBy,25,132
850,FBy,48,35
850,MF,69,142
850,MF,93,8
855,FZe,48,173
855,M,0,75
855,M,95,87
855,SD,36,141
855,SD,90,5
855,By,12,142
855,By,95,4
855,SS,90,146
855,FBe,48,38
855,FBe,25,107
855,MBe,48,120
855,MBe,69,39
855,DS,83,130
855,DS,36,3
855,Be,3,162
855,Be,0,1
855,MM,69,170
855,MM,93,15
855,F,0,138
855,F,95,3
855,FM,25,96
855,FM,69,71
855,BeD,3,130
855,D,83,130
855,D,36,8
855,MZe,93,173
855,MZe,69,1
855,MZe,48,1
855,MBy,48,113
855,MBy,69,42
855,MZy,93,158
855,MZy,48,2
855,FZy,48,142
855,FBy,25,130
855,FBy,48,36
855,FBy,69,1
855,FF,69,51
855,FF,25,109
855,FF,48,1
855,ByS,12,33
855,ByS,36,128
855,DD,57,83
855,DD,83,74
855,ByD,57,149
855,ByD,12,11
855,ZeD,42,162
855,ZyS,36,136
855,ZyS,12,30
855,ZeS,44,174
855,ZeS,95,1
855,ZyD,57,125
855,ZyD,12,26
855,Ze,44,126
855,Ze,95,20
855,BeS,25,95
855,BeS,3,12
855,BeS,90,42
855,Zy,12,156
855,Zy,95,6
855,S,90,135
855,S,36,32
855,MF,93,7
855,MF,69,143
860,MM,69,176
860,MM,93,9
860,BeS,90,35
860,BeS,3,12
860,BeS,25,102
860,MBy,48,114
860,MBy,69,41
860,BeD,3,130
860,MBe,48,121
860,MBe,69,38
860,F,95,7
860,F,0,134
860,Be,3,162
860,Be,0,1
860,Ze,44,128
860,Ze,95,18
860,FZy,48,142
860,FM,69,70
860,FM,25,97
860,Zy,95,5
860,Zy,12,156
860,Zy,0,1
860,FBe,25,110
860,FBe,48,35
860,MZe,93,173
860,MZe,48,2
860,ZeS,44,174
860,ZeS,95,1
860,ZyD,57,133
860,ZyD,12,18
860,FZe,48,172
860,FZe,69,1
860,D,83,126
860,D,36,12
860,SS,90,146
860,ByD,57,138
860,ByD,12,22
860,By,12,143
860,By,95,3
860,S,90,134
860,S,36,33
860,SD,36,146
860,DD,57,82
860,DD,83,75
860,M,0,70
860,M,95,91
860,M,44,1
860,ByS,36,127
860,ByS,12,34
860,FF,69,47
860,FF,25,114
860,DS,83,131
860,DS,36,2
860,MZy,93,157
860,MZy,48,2
860,MZy,69,1
860,FBy,25,126
860,FBy,48,40
860,FBy,69,1
860,ZyS,36,139
860,ZyS,12,27
860,ZeD,42,162
860,MF,69,147
860,MF,93,3
865,SS,90,146
865,MM,93,15
865,MM,69,170
865,Zy,12,146
865,Zy,95,16
865,Be,3,158
865,Be,0,5
865,ByD,57,140
865,ByD,12,20
865,MZy,93,158
865,MZy,48,2
865,FBy,25,130
865,FBy,48,37
865,SD,36,141
865,SD,90,5
865,ByS,36,129
865,ByS,12,32
865,FZe,48,172
865,FZe,69,1
865,S,90,137
865,S,36,30
865,MZe,93,173
865,MZe,69,1
865,MZe,48,1
865,ZeS,44,174
865,ZeS,95,1
865,D,83,131
865,D,36,7
865,By,95,14
865,By,12,132
865,BeS,3,13
865,BeS,25,107
865,BeS,90,29
865,M,95,81
865,M,0,80
865,M,69,1
865,FF,69,50
865,FF,25,111
865,MBy,48,120
865,MBy,69,35
865,FZy,48,141
865,FZy,69,1
865,FBe,25,106
865,FBe,48,39
865,Ze,95,13
865,Ze,44,133
865,DS,83,132
865,DS,36,1
865,FM,25,96
865,FM,69,71
865,BeD,3,130
865,ZyD,57,124
865,ZyD,12,27
865,ZyS,36,129
865,ZyS,12,37
865,DD,83,84
865,DD,57,73
865,ZeD,42,162
865,F,0,132
865,F,95,8
865,F,3,1
865,MBe,69,39
865,MBe,48,120
865,MF,69,149
865,MF,93,1
870,DD,83,72
870,DD,57,85
870,BeD,3,130
870,FZe,48,172
870,FZe,69,1
870,MM,69,172
870,MM,93,12
870,MM,44,1
870,SS,90,146
870,SD,36,145
870,SD,90,1
870,Zy,12,155
870,Zy,95,6
870,Zy,0,1
870,FF,25,113
870,FF,69,48
870,ZeD,42,162
870,MBy,48,121
870,MBy,69,34
870,FZy,48,142
870,MF,69,144
870,MF,93,6
870,MBe,48,122
870,MBe,69,37
870,ZeS,44,173
870,ZeS,95,2
870,BeS,25,89
870,BeS,90,47
870,BeS,3,13
870,FBy,69,1
870,FBy,48,41
870,FBy,25,125
870,ByS,36,126
870,ByS,12,35
870,FBe,25,119
870,FBe,48,26
870,MZe,93,171
870,MZe,69,3
870,MZe,48,1
870,ZyD,57,133
870,ZyD,12,18
870,DS,83,133
870,ByD,57,145
870,ByD,12,15
870,FM,25,95
870,FM,69,72
870,M,95,90
870,M,0,70
870,M,69,2
870,ZyS,36,125
870,ZyS,12,41
870,Ze,44,133
870,Ze,95,13
870,D,83,131
870,D,36,7
870,MZy,93,160
870,S,36,42
870,S,90,125
870,By,12,137
870,By,95,9
870,Be,3,161
870,Be,0,2
870,F,0,132
870,F,95,9
875,MM,69,167
875,MM,93,18
875,FM,69,75
875,FM,25,92
875,FZy,48,142
875,MF,69,146
875,MF,93,4
875,ByS,12,36
875,ByS,36,125
875,SS,90,146
875,DD,57,81
875,DD,83,76
875,ZeD,42,162
875,FBe,25,110
875,FBe,48,35
875,M,95,92
875,M,0,70
875,SD,36,141
875,SD,90,5
875,D,83,129
875,D,36,9
875,ByD,57,140
875,ByD,12,20
875,Ze,44,122
875,Ze,95,24
875,ZeS,44,175
875,ZyS,36,125
875,ZyS,12,41
875,ZyD,57,122
875,ZyD,12,29
875,F,0,127
875,F,95,12
875,F,69,2
875,BeD,3,130
875,MBy,69,47
875,MBy,48,108
875,MBe,48,121
875,MBe,69,38
875,Zy,12,144
875,Zy,95,18
875,BeS,90,45
875,BeS,3,16
875,BeS,25,88
875,MZy,93,159
875,MZy,48,1
875,FZe,48,172
875,FZe,69,1
875,DS,83,131
875,DS,36,2
875,S,90,137
875,S,36,30
875,FBy,25,126
875,FBy,48,40
875,FBy,69,1
875,MZe,93,169
875,MZe,69,4
875,MZe,48,2
875,By,12,130
875,By,95,15
875,By,0,1
875,Be,3,159
875,Be,0,4
875,FF,69,46
875,FF,25,115
880,FBy,25,130
880,FBy,48,36
880,FBy,69,1
880,D,83,130
880,D,36,8
880,MBy,48,125
880,MBy,69,30
880,MZe,93,171
880,MZe,48,3
880,MZe,69,1
880,FM,69,74
880,FM,25,93
880,ZeS,44,175
880,DS,83,128
880,DS,36,5
880,SS,90,146
880,Be,3,159
880,Be,0,4
880,BeS,25,91
880,BeS,3,28
880,BeS,90,30
880,FZy,48,141
880,FZy,69,1
880,M,95,104
880,M,0,58
880,ByD,57,135
880,ByD,12,25
880,MF,69,146
880,MF,93,4
880,MBe,69,51
880,MBe,48,108
880,F,95,7
880,F,0,133
880,F,69,1
880,BeD,3,130
880,ZyS,12,57
880,ZyS,36,109
880,ZeD,42,162
880,FZe,48,173
880,ByS,12,48
880,ByS,36,113
880,ZyD,12,26
880,ZyD,57,125
880,DD,57,86
880,DD,83,71
880,FF,25,118
880,FF,69,43
880,S,90,128
880,S,36,39
880,FBe,25,116
880,FBe,48,29
880,By,95,28
880,By,12,117
880,By,0,1
880,Zy,12,124
880,Zy,95,38
880,Ze,44,125
880,Ze,95,21
880,MM,69,174
880,MM,93,11
880,MZy,93,154
880,MZy,69,1
880,MZy,48,5
880,SD,36,144
880,SD,90,2
885,DS,83,133
885,SS,90,146
885,DD,83,77
885,DD,57,80
885,FF,25,113
885,FF,69,48
885,ZeD,42,162
885,Zy,12,129
885,Zy,95,33
885,M,0,79
885,M,95,83
885,Ze,95,31
885,Ze,44,115
885,FBe,25,118
885,FBe,48,27
885,BeS,90,36
885,BeS,3,15
885,BeS,25,98
885,S,36,28
885,S,90,139
885,D,83,133
885,D,36,5
885,By,12,115
885,By,95,31
885,ZeS,44,173
885,ZeS,95,2
885,ByD,57,133
885,ByD,12,27
885,ZyD,57,127
885,ZyD,12,23
885,ZyD,42,1
885,MZe,93,173
885,MZe,48,2
885,MF,69,142
885,MF,93,8
885,Be,3,160
885,Be,0,3
885,FM,25,97
885,FM,69,70
885,ByS,12,48
885,ByS,36,113
885,BeD,3,130
885,FZy,48,142
885,ZyS,36,120
885,ZyS,12,46
885,SD,36,143
885,SD,90,3
885,MBe,48,125
885,MBe,69,34
885,FZe,48,173
885,MZy,93,157
885,MZy,48,2
885,MZy,44,1
885,F,0,131
885,F,95,10
885,FBy,25,134
885,FBy,48,33
885,MBy,48,121
885,MBy,69,34
885,MM,69,165
885,MM,93,20
890,ZeS,44,172
890,ZeS,95,3
890,MM,69,169
890,MM,93,16
890,MZe,93,173
890,MZe,48,1
890,MZe,69,1
890,Ze,44,130
890,Ze,95,16
890,M,0,56
890,M,95,106
890,DS,83,132
890,DS,36,1
890,FZy,48,141
890,FZy,69,1
890,MBy,48,111
890,MBy,69,44
890,F,0,132
890,F,95,9
890,SD,36,143
890,SD,90,3
890,ByS,12,44
890,ByS,36,117
890,Be,3,160
890,Be,0,3
890,ByD,57,131
890,ByD,12,28
890,ByD,42,1
890,MF,69,145
890,MF,93,5
890,MBe,48,113
890,MBe,69,46
890,DD,83,79
890,DD,57,78
890,Zy,12,117
890,Zy,95,45
890,ZyS,36,123
890,ZyS,12,43
890,FBe,25,111
890,FBe,48,32
890,FBe,69,2
890,ZeD,42,162
890,BeD,3,129
890,BeD,0,1
890,S,36,42
890,S,90,125
890,SS,90,146
890,MZy,93,159
890,MZy,48,1
890,FZe,48,172
890,FZe,69,1
890,FBy,25,129
890,FBy,48,38
890,ZyD,57,118
890,ZyD,12,33
890,By,12,111
890,By,95,35
890,BeS,25,90
890,BeS,90,42
890,BeS,3,17
890,FM,69,76
890,FM,25,91
890,FF,25,108
890,FF,69,53
890,D,83,128
890,D,36,10
895,ZyD,12,48
895,ZyD,57,103
895,FZy,48,141
895,FZy,69,1
895,DD,83,72
895,DD,57,85
895,MBe,69,45
895,MBe,48,114
895,MF,69,145
895,MF,93,5
895,S,90,126
895,S,36,41
895,Zy,95,92
895,Zy,12,69
895,Zy,0,1
895,FF,25,109
895,FF,69,52
895,ZeD,42,162
895,D,83,135
895,D,36,3
895,MZy,93,155
895,MZy,48,3
895,MZy,69,2
895,ByS,36,86
895,ByS,12,75
895,F,0,134
895,F,69,1
895,F,95,6
895,MM,69,173
895,MM,93,12
895,FBy,48,45
895,FBy,25,122
895,FZe,48,172
895,FZe,69,1
895,M,95,102
895,M,0,58
895,M,69,1
895,M,44,1
895,MZe,93,169
895,MZe,48,5
895,MZe,69,1
895,ZyS,12,71
895,ZyS,36,95
895,BeS,90,33
895,BeS,25,92
895,BeS,3,24
895,ZeS,44,172
895,ZeS,95,2
895,ZeS,42,1
895,ByD,57,116
895,ByD,12,44
895,MBy,69,32
895,MBy,48,123
895,Be,3,157
895,Be,0,6
895,FBe,25,111
895,FBe,48,34
895,FM,69,70
895,FM,25,97
895,Ze,44,130
895,Ze,95,16
895,SD,36,143
895,SD,90,3
895,BeD,3,128
895,BeD,0,2
895,SS,90,146
895,By,95,74
895,By,12,72
895,DS,83,132
895,DS,36,1
900,Be,3,158
900,Be,0,5
900,ZyD,57,111
900,ZyD,12,40
900,FZy,48,142
900,ZeD,42,162
900,MF,69,147
900,MF,93,3
900,S,90,129
900,S,36,38
900,D,83,130
900,D,36,8
900,DS,83,133
900,BeS,25,87
900,BeS,3,26
900,BeS,90,36
900,Zy,95,95
900,Zy,12,66
900,Zy,0,1
900,ZeS,44,174
900,ZeS,95,1
900,FF,69,58
900,FF,25,103
900,M,0,50
900,M,95,110
900,M,69,2
900,ZyS,36,66
900,ZyS,12,100
900,MBy,69,39
900,MBy,48,116
900,MZe,93,173
900,MZe,48,2
900,MZy,93,159
900,MZy,48,1
900,DD,57,97
900,DD,83,60
900,FBy,25,125
900,FBy,48,42
900,ByD,57,124
900,ByD,12,36
900,MM,69,166
900,MM,93,19
900,F,0,132
900,F,69,1
900,F,95,8
900,Ze,44,128
900,Ze,95,18
900,ByS,36,71
900,ByS,12,90
900,SS,90,146
900,By,12,70
900,By,95,76
900,MBe,69,37
900,MBe,48,122
900,FM,25,94
900,FM,69,73
900,FZe,48,172
900,FZe,69,1
900,FBe,25,122
900,FBe,48,22
900,FBe,69,1
900,SD,36,145
900,SD,90,1
900,BeD,3,128
900,BeD,0,2
905,F,0,135
905,F,95,6
905,MBy,48,107
905,MBy,69,48
905,BeS,90,48
905,BeS,25,85
905,BeS,3,16
905,MM,69,176
905,MM,93,9
905,MZe,93,169
905,MZe,48,3
905,MZe,69,3
905,Zy,95,123
905,Zy,12,39
905,FM,69,73
905,FM,25,94
905,SD,36,145
905,SD,90,1
905,MZy,93,160
905,FBy,25,119
905,FBy,48,48
905,FZy,48,142
905,BeD,3,129
905,BeD,0,1
905,ZeS,44,173
905,ZeS,95,2
905,ByD,57,113
905,ByD,12,47
905,FF,25,112
905,FF,69,49
905,ByS,12,105
905,ByS,36,56
905,Be,3,152
905,Be,0,11
905,SS,90,146
905,ZyD,57,106
905,ZyD,12,45
905,By,95,114
905,By,12,32
905,S,90,131
905,S,36,36
905,FBe,25,115
905,FBe,48,30
905,MBe,69,43
905,MBe,48,116
905,ZyS,12,97
905,ZyS,36,69
905,FZe,48,173
905,D,12,1
905,D,83,119
905,D,36,18
905,ZeD,42,162
905,DD,83,61
905,DD,57,96
905,DS,83,131
905,DS,36,2
905,MF,69,143
905,MF,93,7
905,Ze,44,128
905,Ze,95,18
905,M,95,104
905,M,0,58
910,ByS,12,123
910,ByS,36,38
910,ZeS,44,173
910,ZeS,95,2
910,SS,90,146
910,SD,36,145
910,SD,90,1
910,FZe,48,173
910,MBe,48,116
910,MBe,69,43
910,DS,83,132
910,DS,36,1
910,By,95,121
910,By,12,25
910,ByD,57,120
910,ByD,12,40
910,ZyD,57,108
910,ZyD,12,43
910,FBy,25,128
910,FBy,48,39
910,MM,69,177
910,MM,93,8
910,BeD,3,129
910,BeD,0,1
910,FF,69,40
910,FF,25,121
910,DD,57,93
910,DD,83,64
910,FM,25,97
910,FM,69,70
910,MF,69,147
910,MF,93,3
910,BeS,3,28
910,BeS,25,86
910,BeS,90,35
910,Ze,44,134
910,Ze,95,12
910,ZyS,36,35
910,ZyS,12,131
910,FBe,25,109
910,FBe,48,36
910,M,0,69
910,M,95,93
910,F,0,135
910,F,69,1
910,F,95,5
910,MZe,93,174
910,MZe,48,1
910,MZy,93,159
910,MZy,48,1
910,D,83,126
910,D,36,12
910,S,90,125
910,S,36,42
910,FZy,48,141
910,FZy,69,1
910,Zy,95,134
910,Zy,12,28
910,MBy,48,113
910,MBy,69,42
910,Be,3,162
910,Be,0,1
910,ZeD,42,162
915,DS,83,132
915,DS,36,1
915,BeS,25,92
915,BeS,3,22
915,BeS,90,35
915,MZy,93,160
915,F,0,135
915,F,95,4
915,F,3,1
915,F,69,1
915,MZe,93,174
915,MZe,48,1
915,D,83,111
915,D,36,12
915,D,12,15
915,MBy,69,43
915,MBy,48,112
915,FF,25,103
915,FF,69,58
915,BeD,3,129
915,BeD,0,1
915,SD,36,145
915,SD,90,1
915,M,95,88
915,M,0,74
915,ZeS,44,173
915,ZeS,95,2
915,Ze,44,133
915,Ze,95,13
915,ZyD,57,94
915,ZyD,12,57
915,S,90,135
915,S,36,32
915,ZyS,36,22
915,ZyS,12,144
915,FM,69,77
915,FM,25,90
915,Be,3,163
915,Zy,95,137
915,Zy,12,25
915,By,12,18
915,By,95,128
915,FBy,25,135
915,FBy,48,32
915,MF,69,143
915,MF,93,7
915,FZe,48,172
915,FZe,69,1
915,ByS,12,128
915,ByS,36,33
915,MM,69,164
915,MM,93,21
915,ByD,57,101
915,ByD,12,58
915,ByD,42,1
915,ZeD,42,161
915,ZeD,44,1
915,DD,83,60
915,DD,57,97
915,FBe,48,35
915,FBe,25,110
915,FZy,48,141
915,FZy,69,1
915,MBe,48,113
915,MBe,69,46
915,SS,90,146
920,ZyS,12,143
920,ZyS,36,23
920,By,95,127
920,By,12,19
920,ZyD,57,93
920,ZyD,12,58
920,ZeS,44,174
920,ZeS,95,1
920,MBe,48,115
920,MBe,69,44
920,FZe,48,173
920,D,12,25
920,D,83,106
920,D,36,7
920,F,0,139
920,F,95,2
920,FM,25,94
920,FM,69,73
920,MZe,93,174
920,MZe,48,1
920,FBe,25,116
920,FBe,48,29
920,Be,3,161
920,Be,0,2
920,DD,57,108
920,DD,83,49
920,FF,25,113
920,FF,69,48
920,SS,90,146
920,MF,69,146
920,MF,93,4
920,Ze,44,128
920,Ze,95,18
920,M,95,97
920,M,0,64
920,M,69,1
920,SD,36,142
920,SD,90,4
920,DS,83,132
920,DS,36,1
920,S,90,121
920,S,36,46
920,MM,69,179
920,MM,93,6
920,MZy,93,157
920,MZy,48,2
920,MZy,69,1
920,FZy,48,142
920,ByS,12,142
920,ByS,36,19
920,ZeD,42,162
920,FBy,25,128
920,FBy,48,38
920,FBy,69,1
920,BeD,3,130
920,ByD,12,52
920,ByD,57,108
920,BeS,25,88
920,BeS,90,43
920,BeS,3,18
920,MBy,48,114
920,MBy,69,41
920,Zy,95,150
920,Zy,12,12
925,MZe,93,170
925,MZe,48,4
925,MZe,69,1
925,F,0,137
925,F,3,1
925,F,69,2
925,F,95,1
925,ZeS,44,175
925,MBy,48,120
925,MBy,69,35
925,ByS,12,147
925,ByS,36,14
925,S,90,115
925,S,36,52
925,Be,3,159
925,Be,0,4
925,SS,90,146
925,MZy,69,2
925,MZy,93,154
925,MZy,48,4
925,ZeD,42,162
925,MBe,48,120
925,MBe,69,39
925,FM,69,70
925,FM,25,97
925,MM,69,177
925,MM,93,8
925,ByD,12,54
925,ByD,57,106
925,FBe,25,109
925,FBe,48,35
925,FBe,69,1
925,By,95,142
925,By,12,4
925,BeD,3,130
925,MF,69,147
925,MF,93,3
925,FBy,25,128
925,FBy,48,38
925,FBy,69,1
925,DS,83,131
925,DS,36,2
925,ZyS,12,150
925,ZyS,36,16
925,D,83,109
925,D,36,13
925,D,12,16
925,FZy,48,141
925,FZy,69,1
925,SD,36,145
925,SD,90,1
925,Zy,95,156
925,Zy,12,6
925,Ze,44,131
925,Ze,95,15
925,FZe,48,173
925,M,0,80
925,M,95,79
925,M,69,3
925,ZyD,57,92
925,ZyD,12,59
925,DD,57,96
925,DD,83,60
925,DD,12,1
925,BeS,25,101
925,BeS,90,44
925,BeS,3,4
925,FF,25,117
925,FF,69,44
930,FM,69,77
930,FM,25,90
930,MBy,69,39
930,MBy,48,116
930,D,83,89
930,D,12,36
930,D,36,13
930,MZe,93,174
930,MZe,69,1
930,ByD,57,119
930,ByD,12,41
930,FBy,25,127
930,FBy,48,40
930,F,0,130
930,F,69,8
930,F,3,1
930,F,95,2
930,S,36,43
930,S,90,124
930,MZy,93,158
930,MZy,48,2
930,MBe,48,128
930,MBe,69,31
930,FZe,48,173
930,ZeS,44,173
930,ZeS,95,2
930,ByS,12,146
930,ByS,36,15
930,ZyD,57,95
930,ZyD,12,55
930,ZyD,95,1
930,ZeD,42,160
930,ZeD,44,2
930,Be,3,159
930,Be,0,3
930,Be,69,1
930,FF,25,109
930,FF,69,52
930,By,95,142
930,By,12,4
930,FZy,48,142
930,BeS,25,84
930,BeS,3,29
930,BeS,90,36
930,ZyS,12,154
930,ZyS,36,12
930,FBe,25,119
930,FBe,48,26
930,DS,83,131
930,DS,36,2
930,Zy,95,161
930,Zy,12,1
930,SD,36,146
930,Ze,44,134
930,Ze,95,12
930,SS,90,146
930,DD,83,67
930,DD,57,90
930,MM,69,169
930,MM,93,16
930,MF,69,149
930,MF,93,1
930,M,95,72
930,M,0,76
930,M,69,14
930,BeD,3,130
935,MF,69,145
935,MF,93,5
935,ZyD,12,35
935,ZyD,57,116
935,ZyS,12,155
935,ZyS,36,11
935,MBe,48,113
935,MBe,69,46
935,BeD,3,129
935,BeD,0,1
935,S,90,123
935,S,36,44
935,Zy,95,155
935,Zy,12,7
935,ByS,12,152
935,ByS,36,9
935,FM,25,93
935,FM,69,74
935,FZe,48,171
935,FZe,69,2
935,M,95,79
935,M,0,77
935,M,69,6
935,FZy,48,142
935,Ze,44,121
935,Ze,95,25
935,MBy,69,45
935,MBy,48,110
935,MM,69,162
935,MM,93,23
935,MZe,93,174
935,MZe,69,1
935,F,0,137
935,F,69,1
935,F,95,2
935,F,3,1
935,SD,36,145
935,SD,90,1
935,By,95,141
935,By,12,5
935,FF,25,111
935,FF,69,50
935,ZeS,44,174
935,ZeS,95,1
935,SS,90,146
935,FBe,25,111
935,FBe,48,33
935,FBe,69,1
935,DS,83,133
935,D,12,46
935,D,83,84
935,D,36,8
935,MZy,93,160
935,FBy,25,136
935,FBy,48,31
935,ZeD,42,162
935,Be,3,157
935,Be,0,6
935,ByD,12,37
935,ByD,57,123
935,DD,83,71
935,DD,57,86
935,BeS,3,28
935,BeS,90,41
935,BeS,25,80
940,DS,83,133
940,FBy,48,40
940,FBy,25,126
940,FBy,69,1
940,F,0,131
940,F,69,8
940,F,95,2
940,Be,3,157
940,Be,0,6
940,MM,69,170
940,MM,93,15
940,ByS,12,154
940,ByS,36,7
940,FF,25,110
940,FF,69,51
940,S,90,123
940,S,36,44
940,MZy,93,158
940,MZy,48,1
940,MZy,69,1
940,ZyD,57,123
940,ZyD,12,28
940,FZe,48,172
940,FZe,25,1
940,MBe,48,121
940,MBe,69,38
940,SD,36,146
940,D,83,91
940,D,12,41
940,D,36,6
940,SS,90,146
940,MBy,48,113
940,MBy,69,42
940,M,0,79
940,M,95,72
940,M,69,11
940,Zy,95,155
940,Zy,12,7
940,ByD,57,127
940,ByD,12,33
940,ZeD,42,162
940,By,95,145
940,By,12,1
940,FZy,48,142
940,MZe,93,174
940,MZe,48,1
940,ZyS,12,162
940,ZyS,36,4
940,DD,57,93
940,DD,83,64
940,BeS,25,95
940,BeS,3,18
940,BeS,90,36
940,ZeS,44,174
940,ZeS,95,1
940,Ze,44,127
940,Ze,95,19
940,FM,69,73
940,FM,25,94
940,MF,69,144
940,MF,93,6
940,FBe,48,27
940,FBe,25,117
940,FBe,69,1
940,BeD,3,129
940,BeD,0,1
945,MBy,69,42
945,MBy,48,113
945,FF,69,54
945,FF,25,107
945,MBe,48,116
945,MBe,69,43
945,Be,3,159
945,Be,0,4
945,ZyS,12,165
945,ZyS,36,1
945,SS,90,146
945,M,95,84
945,M,0,70
945,M,69,8
945,FZy,48,142
945,ZeD,42,161
945,ZeD,44,1
945,ByS,12,155
945,ByS,36,6
945,MZe,93,172
945,MZe,48,3
945,By,95,141
945,By,12,5
945,ByD,57,125
945,ByD,12,35
945,FM,25,94
945,FM,69,73
945,ZyD,57,112
945,ZyD,12,39
945,FZe,48,172
945,FZe,69,1
945,BeS,25,81
945,BeS,90,42
945,BeS,3,26
945,ZeS,44,174
945,ZeS,95,1
945,DD,83,73
945,DD,57,84
945,BeD,3,129
945,BeD,69,1
945,F,0,134
945,F,69,5
945,F,95,2
945,DS,83,133
945,S,36,42
945,S,90,125
945,Ze,44,129
945,Ze,95,17
945,FBe,25,115
945,FBe,48,30
945,Zy,95,155
945,Zy,12,7
945,MF,69,144
945,MF,93,6
945,FBy,25,138
945,FBy,48,29
945,MM,69,168
945,MM,93,17
945,MZy,93,156
945,MZy,48,1
945,MZy,69,3
945,D,83,64
945,D,12,70
945,D,36,4
945,SD,36,146
950,MZe,93,173
950,MZe,48,2
950,FM,69,76
950,FM,25,91
950,DS,83,132
950,DS,36,1
950,SD,36,145
950,SD,90,1
950,MBy,48,104
950,MBy,69,51
950,BeS,90,40
950,BeS,25,84
950,BeS,3,25
950,MF,69,142
950,MF,93,8
950,D,83,81
950,D,12,56
950,D,36,1
950,FZe,48,173
950,SS,90,146
950,ZeS,44,174
950,ZeS,95,1
950,ZyS,12,163
950,ZyS,36,3
950,Be,3,160
950,Be,0,3
950,ZyD,57,123
950,ZyD,12,28
950,DD,83,79
950,DD,57,78
950,ByS,12,159
950,ByS,36,2
950,Ze,44,127
950,Ze,95,19
950,ByD,12,29
950,ByD,57,131
950,MBe,69,39
950,MBe,48,120
950,ZeD,42,162
950,MZy,93,159
950,MZy,48,1
950,Zy,95,155
950,Zy,12,7
950,S,90,126
950,S,36,41
950,FF,25,111
950,FF,69,50
950,MM,69,171
950,MM,93,14
950,FBy,25,129
950,FBy,48,38
950,FBe,25,111
950,FBe,48,34
950,BeD,3,130
950,F,0,131
950,F,69,7
950,F,95,2
950,F,3,1
950,By,95,142
950,By,12,4
950,FZy,48,142
950,M,95,92
950,M,0,60
950,M,69,10
955,FBe,25,113
955,FBe,48,32
955,BeD,3,129
955,BeD,0,1
955,SS,90,146
955,DS,83,133
955,ZeD,42,162
955,BeS,90,33
955,BeS,25,102
955,BeS,3,14
955,ByD,57,133
955,ByD,12,27
955,DD,57,73
955,DD,83,84
955,Zy,95,156
955,Zy,12,6
955,FM,25,92
955,FM,69,75
955,ZyS,12,165
955,ZyS,36,1
955,ZeS,44,173
955,ZeS,69,1
955,ZeS,95,1
955,MM,69,171
955,MM,93,14
955,M,95,83
955,M,0,70
955,M,69,9
955,SD,36,146
955,FF,25,113
955,FF,69,48
955,D,12,74
955,D,83,63
955,D,36,1
955,FZy,48,141
955,FZy,69,1
955,MZy,93,159
955,MZy,69,1
955,FZe,48,173
955,MBy,48,115
955,MBy,69,40
955,MF,69,144
955,MF,93,6
955,MBe,48,114
955,MBe,69,45
955,MZe,93,172
955,MZe,48,2
955,MZe,69,1
955,S,36,50
955,S,90,117
955,Be,3,148
955,Be,0,15
955,Ze,44,123
955,Ze,95,23
955,ZyD,57,136
955,ZyD,12,15
955,By,95,139
955,By,12,7
955,ByS,12,156
955,ByS,36,4
955,ByS,95,1
955,F,0,131
955,F,69,5
955,F,95,4
955,F,3,1
955,FBy,25,128
955,FBy,48,39
960,DS,83,133
960,FBy,25,129
960,FBy,48,38
960,MZe,93,174
960,MZe,48,1
960,ZeD,42,161
960,ZeD,44,1
960,MZy,93,159
960,MZy,48,1
960,FM,25,95
960,FM,69,72
960,ByS,12,157
960,ByS,36,4
960,ZeS,44,174
960,ZeS,95,1
960,Ze,95,16
960,Ze,44,130
960,M,0,57
960,M,95,81
960,M,69,24
960,SS,90,146
960,DD,83,82
960,DD,57,75
960,Be,3,154
960,Be,0,9
960,ZyS,12,162
960,ZyS,36,4
960,FF,69,59
960,FF,25,102
960,BeS,90,37
960,BeS,25,99
960,BeS,3,13
960,FZy,48,142
960,MF,69,148
960,MF,93,2
960,S,90,104
960,S,36,63
960,FZe,48,173
960,D,12,74
960,D,83,63
960,D,36,1
960,ByD,57,134
960,ByD,12,26
960,MM,69,169
960,MM,93,16
960,FBe,25,107
960,FBe,48,38
960,Zy,95,154
960,Zy,12,8
960,F,0,122
960,F,3,2
960,F,95,5
960,F,69,12
960,MBe,48,112
960,MBe,69,47
960,By,95,143
960,By,12,3
960,MBy,48,112
960,MBy,69,43
960,SD,36,146
960,ZyD,57,122
960,ZyD,12,29
960,BeD,3,126
960,BeD,0,4
965,Zy,95,158
965,Zy,12,4
965,M,95,88
965,M,0,57
965,M,69,17
965,ZyD,57,123
965,ZyD,12,28
965,FZe,48,173
965,DS,83,133
965,D,12,79
965,D,83,55
965,D,36,4
965,DD,83,84
965,DD,57,72
965,DD,12,1
965,FF,25,108
965,FF,69,53
965,F,0,134
965,F,69,6
965,F,95,1
965,MF,69,147
965,MF,93,3
965,BeD,3,130
965,ZyS,12,160
965,ZyS,36,6
965,MBe,48,122
965,MBe,69,37
965,ByS,12,154
