Epoch,Ego Node,Target Node Idx,Target Node,Message,Receiver Output,Predicted Label,Correct,Complexity,Information Loss
210,Alice,25,ZeD,[77],"[[2.1584818218617925e-38, 9.537237348194705e-41, 2.4150899662345182e-06, 2.2895893487346816e-16, 0.0, 0.011284535750746727, 3.03616271013496e-10, 3.895275212853588e-37, 1.9023327302441554e-40, 8.013800112394165e-08, 1.0899995836138681e-16, 0.0, 0.00013652027701027691, 3.923795316440604e-12, 1.5640284523899294e-39, 0.0, 0.0, 9.63431032193832e-31, 0.0, 0.000476234796224162, 4.098252448259685e-15, 3.25876628036575e-34, 3.363116314379561e-44, 0.0, 0.0, 0.9880984425544739, 1.4231445675250143e-06, 2.641767480326962e-07, 4.359895817826256e-19, 1.2649275705662951e-17, 1.0676611124203533e-25, 0.0, 0.0]]",ZeD,True,,
210,Alice,0,MM,[83],"[[0.4702015519142151, 1.4061431130585333e-08, 2.633385588583781e-13, 3.570918322661127e-16, 4.3604613968867355e-34, 2.619563871180701e-17, 1.8974580152977045e-21, 0.5297984480857849, 1.0545113227067304e-08, 7.307764046942267e-15, 6.495811630942994e-17, 1.243073886240651e-36, 7.6875208959988515e-19, 3.0114582041082114e-23, 1.300970275013541e-24, 5.496999602868749e-40, 0.0, 7.349645145375701e-22, 5.984135230099528e-38, 8.32542500681173e-19, 8.127393303915992e-25, 6.379110255258113e-20, 2.850227545783905e-20, 7.0840646172850386e-37, 0.0, 3.1653314665078676e-19, 1.283540274983547e-23, 3.914701001512741e-14, 1.6735991432832134e-15, 1.718322117788473e-21, 6.072012147798603e-26, 7.279368077322437e-27, 1.0833036232807433e-26]]",FM,False,,
210,Alice,20,ZyS,[14],"[[0.0, 0.0, 1.7050493020796563e-19, 3.734437334031705e-21, 0.0, 3.0918754370442006e-20, 2.8750927242442194e-20, 0.0, 2.802596928649634e-45, 1.941672691504152e-18, 1.033336510174146e-19, 0.0, 3.7045314752460315e-19, 2.9911422221528025e-19, 1.3291903806852643e-35, 4.231457812728949e-38, 0.0, 2.8897576931306378e-40, 1.401298464324817e-45, 2.4270120775327086e-05, 0.9997840523719788, 7.860919692959101e-10, 3.430342232491057e-08, 6.042398978168611e-42, 0.0, 5.621282106460512e-09, 0.00014175233081914485, 3.3778666530537294e-09, 3.3295884804829257e-07, 4.881021142821851e-10, 4.950094080413692e-05, 1.2068745661045557e-15, 5.055090088114823e-15]]",ZyS,True,,
210,Alice,31,SD,[86],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004255602601915598, 0.00028600532095879316, 0.001710312906652689, 1.0162375498404264e-12, 0.0, 0.0, 2.5176742707889157e-31, 1.7451929859709059e-31, 9.994159940677013e-32, 4.872735149996686e-41, 1.363557373679214e-07, 5.074498460322374e-11, 0.9937479496002197, 1.9908901447462103e-18]]",SD,True,,
210,Alice,29,DD,[76],"[[1.0200095448313627e-18, 6.687091309682502e-26, 0.30157753825187683, 4.833153877115137e-10, 0.0, 0.09304594248533249, 2.6922675200324875e-10, 1.5263172873486962e-14, 1.7180909310561452e-23, 3.017909477875946e-08, 4.947069839823966e-14, 0.0, 7.64216991910871e-08, 2.2197640553788754e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005678405053913593, 6.5060997725296834e-18, 1.555447953004559e-25, 3.746566891302391e-28, 0.0, 0.0, 1.0106686538016718e-12, 1.846296605372664e-23, 9.577205162258906e-08, 7.316678870188772e-18, 0.5996978878974915, 1.0734570784348696e-12, 2.1872619364168473e-29, 2.5521311398476766e-28]]",DD,True,,
210,Alice,27,BeD,[89],"[[6.2527556872319055e-24, 3.947423810391237e-28, 1.2907913742310484e-06, 1.120648435160021e-10, 1.7920026817145611e-34, 1.8919613467005547e-06, 7.944798985359824e-11, 2.316073924053997e-24, 1.7841163799740907e-28, 8.819486538413912e-06, 6.42441877474198e-10, 2.876368187562919e-33, 2.807338432830875e-06, 8.269276929873115e-11, 1.952252075276828e-11, 9.793276473631525e-23, 0.0, 4.378237150604036e-08, 1.379656886278539e-22, 5.025831306681994e-09, 9.763889729282743e-14, 1.0648031062901312e-15, 2.25942652409452e-19, 1.972453262791678e-25, 6.3840700717651626e-37, 0.00221942737698555, 3.5667417250806466e-05, 0.9954830408096313, 0.002246975200250745, 4.5220516522202055e-20, 1.2075058535249474e-22, 1.2653040294034304e-32, 3.587486502705361e-35]]",BeD,True,,
210,Alice,11,F,[37],"[[4.33729583164677e-05, 0.4243817925453186, 0.0, 9.949219096706201e-44, 7.043269579298794e-05, 7.006492321624085e-45, 2.6130012464264864e-41, 0.00016295889508910477, 0.5738502144813538, 0.0, 3.363116314379561e-44, 0.0014911568723618984, 1.401298464324817e-45, 8.155557062370435e-43, 0.0, 0.0, 0.0, 0.0, 4.0175226972192505e-42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",FF,False,,
210,Alice,19,ZyD,[54],"[[3.41132091068425e-24, 6.620893553782815e-26, 1.3370690510328131e-07, 1.5605546369035217e-12, 1.180173566654361e-41, 3.601322973167953e-08, 1.8323486825067015e-11, 1.8113320812427342e-23, 1.4779699791982773e-25, 1.9121191741078292e-08, 1.108360582133261e-12, 4.1272443669758837e-41, 5.0400963402807974e-09, 2.5830292765816054e-12, 8.301780946662503e-23, 4.322272064986916e-34, 0.0, 4.26708873803722e-22, 5.044773596508007e-34, 0.9713001847267151, 0.000506003329064697, 2.334260285064005e-10, 1.9573692710064816e-13, 1.1803804952765087e-29, 4.313196673191787e-42, 0.024734916165471077, 0.0007964558899402618, 0.002658331533893943, 3.964741495110502e-07, 3.4855090689234203e-06, 1.6403115310481553e-08, 9.40466306164615e-18, 1.2448113406926936e-20]]",ZyD,True,,
220,Bob,7,FM,[51],"[[0.017659172415733337, 2.1856394802141638e-18, 3.941400336771039e-06, 4.1188453536733505e-08, 5.261900514597073e-05, 2.4731156145207933e-07, 0.20002999901771545, 0.5966805219650269, 3.0848601125822717e-16, 4.323632310843095e-06, 1.228665436059373e-08, 1.8022975622230923e-14, 1.182570031232899e-06, 0.18441690504550934, 6.602844031701667e-23, 3.2237184587904054e-16, 0.0, 0.0005006293067708611, 0.0006491958629339933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.919042818906107e-27, 2.8504880216298835e-28, 1.2997546831533607e-32, 4.72691154764396e-38, 0.0, 0.0, 0.0, 0.0]]",FM,True,,
220,Bob,18,Be,[20],"[[6.823570897534147e-16, 2.658516281531558e-22, 1.5251309190812676e-24, 2.9556216037174914e-24, 2.2099626573179876e-09, 1.6533680492263821e-24, 1.2425861925331833e-20, 5.858442393312166e-14, 1.1990069574426513e-19, 9.590667174228551e-25, 8.183079981291675e-25, 4.233050021618112e-11, 1.6600544342590354e-24, 6.87893414039328e-21, 2.602289043973638e-13, 0.0005605611368082464, 0.0, 3.668736781037296e-06, 0.9994165897369385, 0.0, 0.0, 2.802596928649634e-45, 1.401298464324817e-45, 4.2739863903701467e-19, 5.0483532285094945e-12, 1.1997389218079972e-34, 1.3287152640061725e-33, 2.97025934416059e-31, 7.822938602688436e-30, 0.0, 0.0, 0.0, 0.0]]",Be,True,,
220,Bob,14,Zy,[56],"[[0.0, 0.0, 1.3452525869680392e-29, 7.085277282543732e-23, 1.6904690701763606e-36, 1.516752920444981e-24, 7.021175213799103e-19, 0.0, 0.0, 1.0373835070978483e-29, 6.716370424521652e-24, 3.149412693376169e-39, 5.740366271818023e-25, 3.251450855667897e-20, 0.9971229434013367, 0.00040869059739634395, 0.0, 0.002468379680067301, 1.6713719167352203e-12, 0.0, 1.5672122025008754e-41, 3.492026456498949e-27, 1.067824061501088e-25, 6.578390176342763e-13, 3.0004887814632835e-20, 6.700906236285185e-26, 4.0522381159880807e-22, 1.1970265375433036e-14, 4.509512763206658e-08, 0.0, 0.0, 0.0, 0.0]]",Zy,True,,
220,Bob,6,MBe,[51],"[[0.017659172415733337, 2.1856394802141638e-18, 3.941400336771039e-06, 4.1188453536733505e-08, 5.261900514597073e-05, 2.4731156145207933e-07, 0.20002999901771545, 0.5966805219650269, 3.0848601125822717e-16, 4.323632310843095e-06, 1.228665436059373e-08, 1.8022975622230923e-14, 1.182570031232899e-06, 0.18441690504550934, 6.602844031701667e-23, 3.2237184587904054e-16, 0.0, 0.0005006293067708611, 0.0006491958629339933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.919042818906107e-27, 2.8504880216298835e-28, 1.2997546831533607e-32, 4.72691154764396e-38, 0.0, 0.0, 0.0, 0.0]]",FM,False,,
220,Bob,28,BeS,[57],"[[4.438335428652922e-39, 0.0, 1.0661589851814618e-18, 1.3662111535400062e-13, 4.764414778704378e-44, 3.070138415261196e-16, 4.0193415544627353e-13, 5.895683028953803e-41, 0.0, 7.043844098486119e-19, 3.716891364461371e-14, 0.0, 1.627493340019149e-16, 2.4457236095284246e-14, 1.3582424030975093e-13, 3.56050002988788e-23, 0.0, 1.7348714420447806e-16, 1.0955663322002728e-28, 2.810754293082418e-19, 1.1264584459235921e-17, 1.9170227005815832e-07, 1.8578125704493686e-08, 2.6240912974002696e-27, 6.774110793389708e-39, 9.781617738013892e-10, 3.1689120305600227e-07, 0.0006064762128517032, 0.9993929862976074, 4.437633232387255e-35, 4.915510065879894e-38, 1.307456281109006e-19, 1.6031070262058992e-21]]",BeS,True,,
220,Bob,1,MF,[37],"[[2.907226416937192e-06, 0.5118711590766907, 1.1252426668528281e-42, 0.0, 0.0011955079389736056, 2.5223372357846707e-44, 0.0, 0.008319325745105743, 0.4784705638885498, 2.7983930332566597e-42, 0.0, 0.00014058657689020038, 1.3872854796815689e-43, 1.401298464324817e-45, 0.0, 0.0, 0.0, 0.0, 5.605193857299268e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",MF,True,,
220,Bob,13,FBe,[51],"[[0.017659172415733337, 2.1856394802141638e-18, 3.941400336771039e-06, 4.1188453536733505e-08, 5.261900514597073e-05, 2.4731156145207933e-07, 0.20002999901771545, 0.5966805219650269, 3.0848601125822717e-16, 4.323632310843095e-06, 1.228665436059373e-08, 1.8022975622230923e-14, 1.182570031232899e-06, 0.18441690504550934, 6.602844031701667e-23, 3.2237184587904054e-16, 0.0, 0.0005006293067708611, 0.0006491958629339933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.919042818906107e-27, 2.8504880216298835e-28, 1.2997546831533607e-32, 4.72691154764396e-38, 0.0, 0.0, 0.0, 0.0]]",FM,False,,
220,Bob,27,BeD,[77],"[[2.449890078274147e-35, 0.0, 1.3688344653996296e-14, 3.2874744963813386e-17, 0.0, 4.093986955000517e-11, 7.516656025906288e-13, 1.3036194414667142e-37, 0.0, 1.0901046368751513e-14, 1.6476759513954018e-17, 0.0, 8.084300590072147e-11, 5.949474040593122e-14, 5.178141952942839e-32, 0.0, 0.0, 1.0427736601962784e-25, 0.0, 3.350043795436687e-29, 5.805980421162391e-37, 0.00010043590737041086, 1.3781216746045575e-21, 0.0, 0.0, 8.032284906644982e-12, 2.1166597639677337e-16, 0.9998995065689087, 5.3561798551982065e-08, 0.0, 0.0, 1.2303001047443273e-19, 6.445785049796062e-37]]",BeD,True,,
220,Bob,29,DD,[38],"[[0.0, 0.0, 5.864574203045792e-41, 2.5643761897144152e-43, 0.0, 2.536350220427919e-43, 0.0, 0.0, 0.0, 6.22134479206289e-41, 1.8581217636947074e-42, 0.0, 1.0818024144587588e-42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17816638946533203, 6.674274276458146e-18, 6.585036996345798e-15, 3.643441066953834e-34, 0.0, 0.0, 1.7423242318304037e-18, 7.861253722599769e-24, 4.659198959810819e-33, 0.0, 0.8056459426879883, 3.527894398004234e-28, 0.016187675297260284, 4.8952393694940565e-25]]",DD,True,,
220,Bob,0,MM,[83],"[[0.9872562885284424, 1.5404286868433634e-14, 5.20327204361074e-16, 3.7606510558681303e-16, 1.0850145044298473e-36, 1.2083865757048596e-21, 3.071362327205166e-20, 0.012743664905428886, 1.7243008348225164e-17, 8.727409265990604e-17, 9.242558160898418e-17, 1.8216880036222622e-44, 5.041149350498837e-22, 2.4366539608342267e-21, 4.003512765962757e-31, 2.252418004547653e-37, 0.0, 1.2600851662102852e-28, 1.4727684921562196e-34, 5.985247291274282e-14, 4.962591866813167e-16, 6.928656257819526e-21, 2.762728694223364e-25, 1.4615542982907842e-42, 0.0, 1.710973756337969e-13, 3.2309563553246934e-13, 5.105546924266643e-18, 3.25178560532204e-20, 2.2286344349865492e-20, 2.4509387553759874e-26, 1.4338118718775994e-22, 5.385987793442804e-28]]",MM,True,,
220,Bob,25,ZeD,[76],"[[4.4771888155431885e-14, 4.3914290608751794e-33, 8.973682997748256e-05, 9.9436687453925e-15, 0.0, 2.164805579241147e-07, 3.475828836991407e-14, 3.7476009085852894e-18, 3.1959596244656465e-39, 1.6401872926508076e-05, 1.184241168127563e-14, 0.0, 4.0596222561362083e-07, 4.322874574443211e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012759985402226448, 2.793255157976888e-20, 2.7032924663217273e-06, 6.706998134082762e-32, 0.0, 0.0, 0.9866952896118164, 2.6764263028056234e-10, 6.671950103509516e-09, 3.789273944855291e-26, 3.4228003187308786e-06, 2.5238642477161933e-33, 0.0004319822182878852, 5.340092160644327e-31]]",ZeD,True,,
220,Bob,23,D,[10],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.42654797699827e-17, 3.2285444290073868e-15, 0.0, 1.2560950597222947e-31, 1.96847740322563e-32, 1.117675655145474e-40, 2.877571892955315e-28, 3.0627675742588584e-17, 0.0008514728397130966, 0.995508074760437, 0.0036317987833172083, 4.1845574741667687e-41, 3.0555772604625694e-33, 1.3202798939224052e-22, 8.697703378857113e-06, 0.0, 1.2650824445031946e-39, 2.597950425698661e-31, 7.755189613692446e-16]]",D,True,,
220,Bob,17,Ze,[26],"[[1.4907267627177965e-33, 9.635058115195071e-36, 2.5428079857015874e-31, 2.8874938742514675e-33, 0.0681956484913826, 9.07316357356612e-25, 5.436554204099472e-23, 9.465033869205218e-30, 1.39784315098089e-30, 1.5894043670081228e-31, 3.2283037575239232e-34, 0.0005783602246083319, 3.6223928239163563e-25, 3.693320540499942e-23, 3.3978140301371695e-09, 6.955909839234664e-07, 0.0, 0.9306962490081787, 0.0005290412809699774, 0.0, 0.0, 0.0, 0.0, 1.565516786301499e-14, 5.546897576674814e-13, 0.0, 0.0, 1.1210387714598537e-44, 7.006492321624085e-45, 0.0, 0.0, 0.0, 0.0]]",Ze,True,,
220,Bob,30,DS,[7],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.989901497719535e-15, 1.0337941440397014e-11, 4.2978115887497385e-32, 1.7996735942768943e-21, 0.0, 0.0, 0.0, 1.233142648605839e-43, 0.0, 0.0, 0.005433352198451757, 0.9943505525588989, 3.31175821629507e-15, 0.00021605848451144993]]",DS,True,,
220,Bob,19,ZyD,[42],"[[0.0, 0.0, 8.71257320193955e-40, 2.104753442503252e-29, 0.0, 1.8216880036222622e-44, 3.7627442156295696e-39, 0.0, 0.0, 7.217668000197835e-41, 4.423430757285532e-30, 0.0, 2.802596928649634e-45, 2.4634827002830284e-41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0073229409754276276, 0.992252767086029, 4.7230218325720885e-14, 7.044870242722823e-10, 0.0, 0.0, 2.0352597385198123e-10, 0.0004243254370521754, 2.6991515501258582e-18, 1.0372941221248322e-11, 1.1941775151350487e-19, 5.775484880204265e-26, 1.8686839803124862e-19, 6.6866852943688914e-18]]",ZyS,False,,
220,Bob,12,FZe,[85],"[[3.328422246055289e-32, 1.421610394853033e-32, 4.074735340808822e-12, 3.277852457492544e-20, 0.0014582189032807946, 0.5119677186012268, 0.00012787204468622804, 5.900290262370504e-30, 3.137256560367221e-30, 7.868172259561934e-12, 8.626536553551247e-21, 3.2798919830101525e-12, 0.48593762516975403, 0.0005086343153379858, 1.0275720225057722e-30, 0.0, 0.0, 3.1313603685019606e-16, 3.881750889010819e-40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.188530483720569e-32, 3.364703985539641e-39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",MZe,False,,
220,Bob,2,MZy,[66],"[[9.595078154234216e-06, 1.0690894106405932e-14, 0.5021896362304688, 7.327088154956973e-13, 4.731286701887973e-34, 5.0220562116010115e-05, 1.7438075983200463e-10, 1.2716735398043966e-07, 1.197804572874123e-19, 0.49751710891723633, 1.6484282472015166e-12, 0.0, 0.00023328742827288806, 3.5048147717375855e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 2.619978267988075e-21, 1.1250324720831794e-39, 0.0, 0.0, 0.0, 0.0, 4.693093577742083e-17, 1.1732668924709821e-26, 1.3620621073237222e-42, 0.0, 1.5857629301118796e-18, 0.0, 2.5447580112138678e-42, 0.0]]",MZy,True,,
220,Bob,10,FBy,[69],"[[0.0013283572625368834, 2.7398544294261247e-21, 1.3672424756805412e-05, 0.5006712675094604, 4.744935109655981e-33, 7.125064334175435e-16, 7.9704769007094e-08, 7.218610335257836e-06, 4.094375846992494e-23, 1.0808643310156185e-05, 0.49795323610305786, 9.567056979515537e-40, 3.6131922547509316e-15, 1.2018389838885923e-08, 1.7480033532907682e-25, 2.239539230672609e-16, 0.0, 4.485953619535362e-20, 4.740937257032875e-14, 8.822951685571989e-23, 4.079102250311741e-21, 6.5448412981513e-23, 6.429514665581033e-26, 0.0, 0.0, 2.0454606897146732e-09, 1.5303980035241693e-05, 1.3639012141908324e-10, 4.440032716490627e-11, 0.0, 0.0, 2.085267900736521e-38, 2.802596928649634e-45]]",MBy,False,,
220,Bob,3,MBy,[69],"[[0.0013283572625368834, 2.7398544294261247e-21, 1.3672424756805412e-05, 0.5006712675094604, 4.744935109655981e-33, 7.125064334175435e-16, 7.9704769007094e-08, 7.218610335257836e-06, 4.094375846992494e-23, 1.0808643310156185e-05, 0.49795323610305786, 9.567056979515537e-40, 3.6131922547509316e-15, 1.2018389838885923e-08, 1.7480033532907682e-25, 2.239539230672609e-16, 0.0, 4.485953619535362e-20, 4.740937257032875e-14, 8.822951685571989e-23, 4.079102250311741e-21, 6.5448412981513e-23, 6.429514665581033e-26, 0.0, 0.0, 2.0454606897146732e-09, 1.5303980035241693e-05, 1.3639012141908324e-10, 4.440032716490627e-11, 0.0, 0.0, 2.085267900736521e-38, 2.802596928649634e-45]]",MBy,True,,
220,Bob,26,ZeS,[4],"[[2.7467983114617702e-17, 1.601049598374815e-26, 6.203738633914213e-10, 1.1825199180748314e-05, 1.0555327541989065e-17, 1.5793943930475507e-10, 1.493549234510283e-06, 3.03706537690658e-18, 1.4853961185448016e-26, 1.350693029644745e-10, 1.7636987195146503e-06, 1.218705229754836e-21, 3.630802256071597e-11, 1.0561200980419017e-07, 1.7086823618228664e-06, 6.898485480633099e-06, 0.0, 3.8325429159158375e-06, 1.7998939005892112e-09, 1.6621328757793208e-09, 2.1490734525286825e-07, 3.409042321979479e-14, 2.899998600633391e-12, 2.491490623229594e-20, 5.310862534824584e-22, 0.0007844389765523374, 0.9981452226638794, 3.01147395020962e-07, 0.0010404682252556086, 1.3187704559119191e-21, 5.907357278615864e-24, 8.380057026823815e-22, 4.156462216837489e-21]]",ZeS,True,,
220,Bob,4,M,[26],"[[1.4907267627177965e-33, 9.635058115195071e-36, 2.5428079857015874e-31, 2.8874938742514675e-33, 0.0681956484913826, 9.07316357356612e-25, 5.436554204099472e-23, 9.465033869205218e-30, 1.39784315098089e-30, 1.5894043670081228e-31, 3.2283037575239232e-34, 0.0005783602246083319, 3.6223928239163563e-25, 3.693320540499942e-23, 3.3978140301371695e-09, 6.955909839234664e-07, 0.0, 0.9306962490081787, 0.0005290412809699774, 0.0, 0.0, 0.0, 0.0, 1.565516786301499e-14, 5.546897576674814e-13, 0.0, 0.0, 1.1210387714598537e-44, 7.006492321624085e-45, 0.0, 0.0, 0.0, 0.0]]",Ze,False,,
220,Bob,21,ByD,[54],"[[1.5882568013122173e-26, 1.887540640694532e-34, 1.4887173677651357e-15, 7.321129379816993e-15, 4.203895392974451e-45, 5.704986704807525e-15, 2.05373048347288e-15, 1.02794163554549e-28, 3.91994721350208e-36, 1.2979424663956546e-15, 6.933119256789322e-15, 0.0, 7.521954962380357e-15, 4.655881236612384e-16, 6.070698423220474e-24, 7.883506175909487e-39, 0.0, 6.79001768977218e-25, 4.085685497900017e-38, 1.731072230004571e-10, 3.054215680278055e-13, 0.9992257356643677, 8.989048865259974e-07, 5.052597980780668e-32, 1.401298464324817e-45, 3.1093165375750687e-08, 5.6317457364229995e-09, 0.00075435487087816, 5.6438839237671345e-06, 4.464771876342746e-18, 4.184503599844447e-24, 1.3392271284828894e-05, 4.07342952771228e-12]]",ByD,True,,
220,Bob,32,SS,[86],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005305985687300563, 0.005118451546877623, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6225527120646576e-40, 0.0, 0.0, 0.010666467249393463, 0.9836844205856323]]",SS,True,,
220,Bob,15,By,[94],"[[2.6498757322366435e-25, 5.7526404988678493e-33, 3.1699909732827917e-22, 5.066706906758399e-17, 4.1483438922785395e-25, 1.7895612557526258e-22, 4.051210934977978e-18, 1.2286032817083797e-25, 7.010878117449708e-32, 9.818525702397115e-23, 9.829531148394212e-18, 3.0005597184588435e-26, 5.650039528802728e-23, 3.1591433800441467e-19, 5.563486411119811e-05, 0.9977207779884338, 0.0, 5.416431463345361e-07, 7.826489309081808e-06, 1.0045577541403999e-22, 1.0737225385870089e-17, 1.6183570732434746e-14, 1.9810873774783744e-10, 1.1479276196268984e-08, 2.8675731300609186e-07, 1.409741921587276e-15, 1.0068921391104269e-11, 1.0307354969540938e-09, 0.0022145085968077183, 2.8626481954605853e-36, 4.935005934028222e-33, 6.144009263946829e-26, 4.218872044897174e-22]]",By,True,,
220,Bob,24,S,[60],"[[0.0, 0.0, 0.0, 0.0, 1.7589068764846394e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8326665163040161, 0.0, 0.0, 0.0, 0.0007905408856458962, 0.0, 5.027438500458146e-41, 0.00038753115222789347, 0.0, 0.0, 0.0, 0.0, 2.673677469931751e-42, 0.16615542769432068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",F,False,,
220,Bob,8,FF,[37],"[[2.907226416937192e-06, 0.5118711590766907, 1.1252426668528281e-42, 0.0, 0.0011955079389736056, 2.5223372357846707e-44, 0.0, 0.008319325745105743, 0.4784705638885498, 2.7983930332566597e-42, 0.0, 0.00014058657689020038, 1.3872854796815689e-43, 1.401298464324817e-45, 0.0, 0.0, 0.0, 0.0, 5.605193857299268e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",MF,False,,
220,Bob,5,MZe,[85],"[[3.328422246055289e-32, 1.421610394853033e-32, 4.074735340808822e-12, 3.277852457492544e-20, 0.0014582189032807946, 0.5119677186012268, 0.00012787204468622804, 5.900290262370504e-30, 3.137256560367221e-30, 7.868172259561934e-12, 8.626536553551247e-21, 3.2798919830101525e-12, 0.48593762516975403, 0.0005086343153379858, 1.0275720225057722e-30, 0.0, 0.0, 3.1313603685019606e-16, 3.881750889010819e-40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.188530483720569e-32, 3.364703985539641e-39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",MZe,True,,
220,Bob,22,ByS,[27],"[[0.0, 0.0, 0.0, 2.9703054498987997e-38, 0.0, 0.0, 4.203895392974451e-45, 0.0, 0.0, 0.0, 3.31607892882757e-39, 0.0, 0.0, 0.0, 2.6877821555465046e-37, 0.0, 0.0, 1.401298464324817e-45, 0.0, 1.1805948527552888e-17, 5.904991122809844e-13, 0.00017058983212336898, 0.9907410144805908, 1.1415117420236392e-40, 0.0, 2.2047213220242374e-20, 1.9477514151783164e-15, 2.5893443639235514e-11, 0.009088420309126377, 2.043163612299475e-32, 2.321496958975665e-31, 1.5838406500494513e-14, 8.206536838972767e-11]]",ByS,True,,
